tic,datadate,invt_act,npm,qqq,ccc,ivol,ccap_equity,ccap_debt,prccd,prchd,prcld,prcod
AAPL,2015-12-23,0.026,0.228,3.529241204699823,0.14321517218112154,0.01269,-0.004113426047102668,0.06664242203836712,1.0128695327800055,1.0104901596732268,1.007036101116946,0.9987895716945995
AAPL,2015-12-24,0.026,0.228,3.529241204699823,0.14321517218112154,0.012686999999999999,-0.005732954415182117,0.06664242203836712,0.9946597919160299,1.0013780431786863,1.0069962686567164,1.016127528665983
AAPL,2015-12-28,0.026,0.228,3.529241204699823,0.14321517218112154,0.012669999999999999,-0.013651332177665012,0.06664242203836712,0.9887994075719707,0.9879816513761467,0.9836100046317741,0.9870642201834863
AAPL,2015-12-29,0.026,0.228,3.529241204699823,0.14321517218112154,0.012675,-0.003709183474099551,0.06664242203836712,1.017974162141921,1.016157489089052,1.0063975844951107,0.9941444372153545
AAPL,2015-12-30,0.026,0.228,3.529241204699823,0.14321517218112154,0.012670999999999998,-0.007224304388452401,0.06664242203836712,0.9869413279382013,0.9933290688111122,1.0029945723376381,1.0151458489154825
AAPL,2015-12-31,0.026,0.228,3.529241204699823,0.14321517218112154,0.012672000000000001,-0.006535971791706905,0.06664242203836712,0.980805068952665,0.9846366145354186,0.977980966598246,0.9855406152145885
AAPL,2016-01-04,0.026,0.228,3.273964568865291,0.20875947352387111,0.012718,-0.022816143550258464,0.12546316242998706,1.0008550256507693,0.9844716434644492,0.9730967372638809,0.958882347444164
AAPL,2016-01-05,0.026,0.228,3.273964568865291,0.20875947352387111,0.012818000000000001,-0.000766868614990014,0.12546316242998706,0.9749406739439962,1.0045744438539215,1.0040196078431372,1.0306013059156027
AAPL,2016-01-06,0.026,0.228,3.273964568865291,0.20875947352387111,0.012799,-0.005462347299108437,0.12546316242998706,0.9804303378444164,0.967123287671233,0.9751977345962308,0.9509219858156029
AAPL,2016-01-07,0.026,0.228,3.273964568865291,0.20875947352387111,0.012830999999999999,-0.04486336471494857,0.12546316242998706,0.9577954319761668,0.9781185894304971,0.9655552217883248,0.9813046937151948
AAPL,2016-01-08,0.026,0.228,3.273964568865291,0.20875947352387111,0.012830999999999999,-0.07364167736117076,0.12546316242998706,1.0052877138413685,0.9898132427843803,1.0034221715233849,0.9986826104580463
AAPL,2016-01-11,0.026,0.228,3.273964568865291,0.20875947352387111,0.012858000000000001,-0.06771922995266139,0.12546316242998706,1.0161922442244227,0.9994955100393503,1.0059942124844976,1.004261796042618
AAPL,2016-01-12,0.026,0.228,3.273964568865291,0.20875947352387111,0.012825999999999999,-0.05275448360250105,0.12546316242998706,1.0145133461889777,1.0164546739349887,1.0154088761043765,1.0159644336667677
AAPL,2016-01-13,0.026,0.228,3.273964568865291,0.20875947352387111,0.012809999999999998,-0.07749789323325507,0.12546316242998706,0.9742897158863547,1.0049657364187108,0.9844202594296433,0.9977125808055693
AAPL,2016-01-14,0.026,0.228,3.273964568865291,0.20875947352387111,0.012809999999999998,-0.05582668815088132,0.12546316242998706,1.0218708286271692,0.9929834963929243,0.9839671120246659,0.9764752791068579
AAPL,2016-01-15,0.026,0.228,3.273964568865291,0.20875947352387111,0.012775000000000002,-0.06871049398297706,0.12546316242998706,0.9759847266881029,0.9724323248407641,0.9960309170670567,0.9820334830543079
AAPL,2016-01-19,0.026,0.228,3.273964568865291,0.20875947352387111,0.012693000000000001,-0.08664440111705629,0.12546316242998706,0.9951611242664471,1.009620304984137,1.001468120805369,1.022972972972973
AAPL,2016-01-20,0.026,0.228,3.273964568865291,0.20875947352387111,0.012621,-0.0974331309307139,0.12546316242998706,1.0013449203393339,0.9953340091231626,0.9782198952879582,0.9663652067879279
AAPL,2016-01-21,0.026,0.228,3.273964568865291,0.20875947352387111,0.012636000000000001,-0.09606203360757959,0.12546316242998706,0.9949374935427212,0.9968459013521784,1.0162706058659814,1.020609884332282
AAPL,2016-01-22,0.026,0.228,3.273964568865291,0.20875947352387111,0.012763,-0.08959139713482223,0.12546316242998706,1.0531671858774663,1.036575398447078,1.0361280808931959,1.0161755615083452
AAPL,2016-01-25,0.026,0.228,3.273964568865291,0.20875947352387111,0.012746,-0.10283959058515373,0.12546316242998706,0.9804772234273317,1.0006899270648533,1.008539188777066,1.029301429585319
AAPL,2016-01-26,0.026,0.228,3.273964568865291,0.20875947352387111,0.012765,-0.09024405228307746,0.12546316242998706,1.0055309734513274,0.9935979513444301,0.9885092228605988,0.984338061465721
AAPL,2016-01-27,0.026,0.228,3.273964568865291,0.20875947352387111,0.013127999999999999,-0.09181693651303832,0.12546316242998706,0.9342934293429345,0.9578598334655035,0.9517691444886306,0.9610727509256481
AAPL,2016-01-28,0.026,0.228,3.273964568865291,0.20875947352387111,0.012292,-0.07384485675465222,0.12546316242998706,1.0071719117961893,0.9781752664058062,0.9898221555603172,0.9765722615576843
AAPL,2016-01-29,0.026,0.228,3.273964568865291,0.20875947352387111,0.012231,-0.05558216313224902,0.12546316242998706,1.0345413965352321,1.0298349555649597,1.0212144171447124,1.010662117496535
AAPL,2016-02-01,0.026,0.228,3.273964568865291,0.20875947352387111,0.012242,-0.042175289206258126,0.12546316242998706,0.9906513252516951,0.9935278405588657,1.0111287758346583,1.0177233885430952
AAPL,2016-02-02,0.026,0.228,3.273964568865291,0.20875947352387111,0.012244,-0.07842767270177559,0.12546316242998706,0.9797780773618169,0.9930720711405234,0.9882599580712788,0.989115787291386
AAPL,2016-02-03,0.026,0.228,3.273964568865291,0.20875947352387111,0.012232,-0.08963108209691431,0.12546316242998706,1.0197925486875528,1.0083298625572676,0.9978786593126855,0.9955984070425486
AAPL,2016-02-04,0.026,0.228,3.273964568865291,0.20875947352387111,0.012212,-0.08075715981922987,0.12546316242998706,1.0025947067981318,1.005059892606361,1.011798469387755,1.0090526315789474
AAPL,2016-02-05,0.026,0.228,3.273964568865291,0.20875947352387111,0.012206999999999999,-0.11545201737407638,0.12546316242998706,0.9732919254658385,0.9957875269701019,0.9842420422313268,1.0068850406843313
AAPL,2016-02-08,0.026,0.228,3.273964568865291,0.20875947352387111,0.012336,-0.1281518275790619,0.12546316242998706,1.0105296745373327,0.9874122988031365,0.9930622264916216,0.9648777455449647
AAPL,2016-02-09,0.026,0.228,3.273964568865291,0.20875947352387111,0.012312,-0.1273014197464682,0.12546316242998706,0.9997894958425427,1.0025078369905955,1.009565778159931,1.0124557070761304
AAPL,2016-02-10,0.026,0.228,3.273964568865291,0.20875947352387111,0.012313000000000001,-0.13578010115470637,0.12546316242998706,0.9924202547636594,1.0042735042735043,1.0018098584051953,1.0172870930109237
AAPL,2016-02-11,0.026,0.228,3.273964568865291,0.20875947352387111,0.012234,-0.14742036329656047,0.12546316242998706,0.9939535377108306,0.9830825116761807,0.9839532412327312,0.9777939949958299
AAPL,2016-02-12,0.026,0.228,3.273964568865291,0.20875947352387111,0.012297,-0.13548122865583148,0.12546316242998706,1.003094983991462,0.9976773648648649,1.0045361270115565,1.0042648469986137
AAPL,2016-02-16,0.026,0.228,3.273964568865291,0.20875947352387111,0.012306999999999998,-0.12258108992417036,0.12546316242998706,1.0281944887754018,1.0248677248677247,1.0172024513493172,1.0088119757936087
AAPL,2016-02-17,0.026,0.228,3.273964568865291,0.20875947352387111,0.012308,-0.10495930210463504,0.12546316242998706,1.0153145695364238,1.0140423335054207,1.0162773491174295,1.017364765312566
AAPL,2016-02-18,0.026,0.228,3.273964568865291,0.20875947352387111,0.012325,-0.10976595594109224,0.12546316242998706,0.981043620057073,1.0069239384991346,0.999386375455018,1.0224475018102823
AAPL,2016-02-19,0.026,0.228,3.273964568865291,0.20875947352387111,0.012325999999999998,-0.10893470970208882,0.12546316242998706,0.9977145231664243,0.9784599049448882,0.9969716206512578,0.971266693646297
AAPL,2016-02-22,0.026,0.228,3.273964568865291,0.20875947352387111,0.012334000000000001,-0.09937617082433976,0.12546316242998706,1.008746355685131,1.0014479138568768,1.0012526096033403,1.0032291666666668
AAPL,2016-02-23,0.026,0.228,3.273964568865291,0.20875947352387111,0.01221,-0.11159837617095003,0.12546316242998706,0.977394715111478,0.9958720330237357,0.9857172643869891,1.0009344824005815
AAPL,2016-02-24,0.026,0.228,3.273964568865291,0.20875947352387111,0.01221,-0.10905995416379716,0.12546316242998706,1.0148906959552224,0.9987564766839377,0.9869910100475938,0.9748962655601658
AAPL,2016-02-25,0.026,0.228,3.273964568865291,0.20875947352387111,0.012111,-0.09783902161138348,0.12546316242998706,1.0068678459937568,1.0039427267067857,1.0206815259322761,1.0220259629708448
AAPL,2016-02-26,0.026,0.228,3.273964568865291,0.20875947352387111,0.012079,-0.09589032647269627,0.12546316242998706,1.0015502273666803,1.0130601488218272,1.0139632545931758,1.0119729307652263
AAPL,2016-02-29,0.026,0.228,3.273964568865291,0.20875947352387111,0.012069000000000002,-0.09918862257311195,0.12546316242998706,0.9977298524404085,1.0021045930728996,1.0007247877407333,0.9965020576131687
AAPL,2016-03-01,0.03,0.229,3.273964568865291,0.20875947352387111,0.012095,-0.08171906655695811,0.12546316242998706,1.0397145516599444,1.0258576809528657,1.0079668908432489,1.0081561015899236
AAPL,2016-03-02,0.03,0.229,3.273964568865291,0.20875947352387111,0.012088000000000002,-0.07098239553973743,0.12546316242998706,1.0021884014721973,1.0011908306043467,1.0227879285567645,1.0292882744495648
AAPL,2016-03-03,0.03,0.229,3.273964568865291,0.20875947352387111,0.012088000000000002,-0.060521375603997535,0.12546316242998706,1.0074441687344913,1.0081266726137377,1.008129265355279,1.0006964481146152
AAPL,2016-03-04,0.03,0.229,3.273964568865291,0.20875947352387111,0.012055,-0.05779606082889443,0.12546316242998706,1.0148768472906404,1.0200580277829396,1.0091587854654058,1.017796778683635
AAPL,2016-03-07,0.03,0.229,3.273964568865291,0.20875947352387111,0.012034,-0.038632800735245,0.12546316242998706,0.9889331132899718,0.9911325301204819,0.9959554108710662,1.0001953697372277
AAPL,2016-03-08,0.03,0.229,3.273964568865291,0.20875947352387111,0.012043,-0.05725014043426005,0.12546316242998706,0.9917541965249829,0.9895944763201402,0.9944532488114107,0.9842758081843931
AAPL,2016-03-09,0.03,0.229,3.273964568865291,0.20875947352387111,0.012046,-0.03313507621904783,0.12546316242998706,1.000890824507572,0.9982311320754715,0.9987051792828684,1.0052589799563405
AAPL,2016-03-10,0.03,0.229,3.273964568865291,0.20875947352387111,0.011998,-0.0343811976291805,0.12546316242998706,1.0004944620253164,1.006497341996456,0.9988032312755561,1.0009870693909781
AAPL,2016-03-11,0.03,0.229,3.273964568865291,0.20875947352387111,0.012009,-0.027887421785980266,0.12546316242998706,1.01077394484531,1.0003912363067293,1.0134797803295057,1.0081845971797652
AAPL,2016-03-14,0.03,0.229,3.273964568865291,0.20875947352387111,0.012012,-0.023340412197258645,0.12546316242998706,1.002542538627029,1.0061595619867032,1.0027586206896553,0.9967723004694836
AAPL,2016-03-15,0.03,0.229,3.273964568865291,0.20875947352387111,0.012112000000000001,-0.041877480605422755,0.12546316242998706,1.020093640265314,1.0220581090273053,1.0203379838868145,1.020115788440781
AAPL,2016-03-16,0.03,0.229,3.273964568865291,0.20875947352387111,0.012055,-0.03140613804423989,0.12546316242998706,1.0132912602792121,1.0107434873550105,1.0071256620125182,1.006252404771066
AAPL,2016-03-17,0.03,0.229,3.273964568865291,0.20875947352387111,0.012071,-0.03572174227259277,0.12546316242998706,0.9983957723884119,1.001505032452262,1.0035376230997226,1.0086989771532358
AAPL,2016-03-18,0.03,0.229,3.273964568865291,0.20875947352387111,0.012073,-0.026033031275057593,0.12546316242998706,1.0011342155009453,1.0002817695125388,1.0021913109756098,1.0077710386656558
AAPL,2016-03-21,0.03,0.229,3.273964568865291,0.20875947352387111,0.011996,-0.03640925156067632,0.12546316242998706,0.999905589123867,1.0107981220657278,0.9995256203061129,0.9961444423547113
AAPL,2016-03-22,0.03,0.229,3.273964568865291,0.20875947352387111,0.01198,-0.0357741933802995,0.12546316242998706,1.0076480030214332,0.9966558290757084,1.000664827216257,0.9935806664778628
AAPL,2016-03-23,0.03,0.229,3.273964568865291,0.20875947352387111,0.011982999999999999,-0.041341982068716206,0.12546316242998706,0.9944715142428786,0.997949482710411,1.0065583119475336,1.011686460807601
AAPL,2016-03-24,0.03,0.229,3.273964568865291,0.20875947352387111,0.011977,-0.02452553625049521,0.12546316242998706,0.9956656930179969,0.9923414588586905,0.9904627006610008,0.9905146506386175
AAPL,2016-03-28,0.03,0.229,3.273964568865291,0.20875947352387111,0.011963999999999999,-0.021048781700681685,0.12546316242998706,0.9954575565439574,0.999435294117647,1.0016207455429498,1.0050251256281408
AAPL,2016-03-29,0.03,0.229,3.273964568865291,0.20875947352387111,0.011963999999999999,-0.011126503876289431,0.12546316242998706,1.023671451658903,1.015067332140503,0.9982866933181038,0.9895283018867925
AAPL,2016-03-30,0.03,0.229,3.273964568865291,0.20875947352387111,0.011972,-0.01932091958011432,0.12546316242998706,1.0174591381872216,1.0243992949253178,1.0354691075514875,1.0358470778911242
AAPL,2016-03-31,0.03,0.229,3.273964568865291,0.20875947352387111,0.011968000000000001,-0.012017582984406206,0.12546316242998706,0.9947973713033953,0.9952907082050353,1.0025782688766114,1.0098481362172111
AAPL,2016-04-01,0.03,0.229,3.273964568865291,0.20875947352387111,0.011966000000000001,-0.003425162313893208,0.12546316242998706,1.0091751536838243,1.0009099181073702,0.9937545922116091,0.9914327378782356
AAPL,2016-04-04,0.03,0.229,3.273964568865291,0.20875947352387111,0.012001999999999999,-0.013247692309242803,0.12546316242998706,1.0102736612419312,1.0199090909090909,1.01913123844732,1.0150763007905865
AAPL,2016-04-05,0.03,0.229,3.273964568865291,0.20875947352387111,0.011988,-0.032363319752485756,0.12546316242998706,0.98821094312455,0.9869863624208932,0.9922916477736466,0.9917587393588118
AAPL,2016-04-06,0.03,0.229,3.273964568865291,0.20875947352387111,0.011979,-0.017131453921773246,0.12546316242998706,1.0104726345505872,1.0022577440621332,0.9979893986474135,1.006574742032691
AAPL,2016-04-07,0.03,0.229,3.273964568865291,0.20875947352387111,0.011977999999999999,-0.03477049508581445,0.12546316242998706,0.9781903388608509,0.9949540457740134,0.9901190476190477,0.9974598566633402
AAPL,2016-04-08,0.03,0.229,3.273964568865291,0.20875947352387111,0.011977,-0.033642499762846105,0.12546316242998706,1.0011055831951354,0.9941133852562941,1.0004531959563823,0.9905411550704866
AAPL,2016-04-11,0.03,0.229,3.273964568865291,0.20875947352387111,0.011984999999999999,-0.04094918272363859,0.12546316242998706,1.0033130866924351,1.007652364033889,1.006101506887307,1.0005509135983839
AAPL,2016-04-12,0.03,0.229,3.273964568865291,0.20875947352387111,0.011984,-0.02479948188416428,0.12546316242998706,1.0130251330031186,0.9990055148720731,0.9984379307176331,1.0033954299348444
AAPL,2016-04-13,0.03,0.229,3.273964568865291,0.20875947352387111,0.01198,-0.013869769226876603,0.12546316242998706,1.0144875045273454,1.0166515837104073,1.0196944597828088,1.0133528443387598
AAPL,2016-04-14,0.03,0.229,3.273964568865291,0.20875947352387111,0.011977999999999999,-0.021587596917310676,0.12546316242998706,1.00053552302749,1.0004450774434752,1.004783393501805,1.0074007220216608
AAPL,2016-04-15,0.03,0.229,3.273964568865291,0.20875947352387111,0.012038,-0.021756119797840826,0.12546316242998706,0.97992863514719,0.9991992170121897,0.985628312224917,1.0043898942841785
AAPL,2016-04-18,0.03,0.229,3.273964568865291,0.20875947352387111,0.012173,-0.0006366399982304497,0.12546316242998706,0.9784251251706874,0.9701691896705253,0.9745739542513441,0.9712782089019714
AAPL,2016-04-19,0.03,0.229,3.273964568865291,0.20875947352387111,0.012159,-0.00481156413488922,0.12546316242998706,0.9946966877558615,0.9912804038549794,0.9933607630446981,0.9907245844430158
AAPL,2016-04-20,0.03,0.229,3.273964568865291,0.20875947352387111,0.012157,-0.002203901382441872,0.12546316242998706,1.0020578056309044,1.0008333333333332,0.9983996987668268,0.9885057471264368
AAPL,2016-04-21,0.03,0.229,3.273964568865291,0.20875947352387111,0.012149,-0.013137988712070931,0.12546316242998706,0.9891720339774106,0.989268202423906,0.9949085423345275,1.0027194298574644
AAPL,2016-04-22,0.03,0.229,3.273964568865291,0.20875947352387111,0.012145999999999999,-0.015104884318384599,0.12546316242998706,0.9972633764272908,0.9957916393902554,0.9914708112206218,0.9820443280650893
AAPL,2016-04-25,0.03,0.229,3.273964568865291,0.20875947352387111,0.012145,-0.019661109467912365,0.12546316242998706,0.9943224829674489,0.9922051089406462,0.9989485757981266,0.9999047709741928
AAPL,2016-04-26,0.03,0.229,3.273964568865291,0.20875947352387111,0.012056,-0.010300895144127447,0.12546316242998706,0.9930529120669965,0.9966871746332229,0.9942589225911396,0.9896190476190476
AAPL,2016-04-27,0.03,0.229,3.273964568865291,0.20875947352387111,0.012667,-0.010048705127359442,0.12546316242998706,0.9374221370388118,0.9374169040835706,0.9207968434221923,0.9238764315272833
AAPL,2016-04-28,0.03,0.229,3.273964568865291,0.20875947352387111,0.012706,-0.015502182013370742,0.12546316242998706,0.9694336536495604,0.9915915307466316,0.9850543478260869,1.0167708333333334
AAPL,2016-04-29,0.03,0.229,3.273964568865291,0.20875947352387111,0.012682,-0.008242584178511397,0.12546316242998706,0.9885057471264368,0.9677155700858193,0.9815384615384616,0.9629136358979612
AAPL,2016-05-02,0.03,0.229,3.273964568865291,0.20875947352387111,0.012635,-0.01110543250435122,0.12546316242998706,0.9989332195434181,0.9932432432432432,0.9988109393579073,0.999734014256836
AAPL,2016-05-03,0.03,0.229,3.273964568865291,0.20875947352387111,0.012768999999999999,-0.026900843820093563,0.12546316242998706,1.0164459632635625,1.0176445578231292,1.0138528138528138,1.0025009311977864
AAPL,2016-05-04,0.03,0.229,3.273964568865291,0.20875947352387111,0.01276,-0.02080687742959461,0.12546316242998706,0.9895986551796595,1.001671192813871,1.0014944491887277,1.010615711252654
AAPL,2016-05-05,0.03,0.229,3.273964568865291,0.20875947352387111,0.01276,-0.017596944730295005,0.12546316242998706,0.989914003609725,0.9809176225234618,0.9878490726923896,0.9873949579831933
AAPL,2016-05-06,0.03,0.229,3.273964568865291,0.20875947352387111,0.012771,-0.01737508582909632,0.12546316242998706,0.9944229944229944,0.9934091633889656,0.9910444540353905,0.9932978723404255
AAPL,2016-05-09,0.03,0.229,3.273964568865291,0.20875947352387111,0.012766,-0.031078713914249205,0.12546316242998706,1.0007549611734257,1.0034242910647406,1.008056614044638,0.9960372710720787
AAPL,2016-05-10,0.03,0.229,3.273964568865291,0.20875947352387111,0.012768999999999999,-0.012798405251114461,0.12546316242998706,1.0067895247332685,0.9978671216807081,0.9948158548439356,1.003548387096774
AAPL,2016-05-11,0.03,0.229,3.273964568865291,0.20875947352387111,0.012768999999999999,-0.019583386322083795,0.12546316242998706,0.99025904517234,1.0,1.0037998045814787,1.001607200257152
AAPL,2016-05-12,0.03,0.229,3.273964568865291,0.20875947352387111,0.012839,-0.020663291251408082,0.12546316242998706,0.9765430764241703,0.9915571230095116,0.9676616915422886,0.991869918699187
AAPL,2016-05-13,0.03,0.229,3.273964568865291,0.20875947352387111,0.012836,-0.03995667528213813,0.12546316242998706,1.0019924728802303,0.9880362147014443,1.0059237733318431,0.9706643658326144
AAPL,2016-05-16,0.03,0.229,3.273964568865291,0.20875947352387111,0.012948,-0.030185638134566206,0.12546316242998706,1.0371188687582855,1.029671648303698,1.0183333333333335,1.0265555555555557
AAPL,2016-05-17,0.03,0.229,3.273964568865291,0.20875947352387111,0.012948999999999999,-0.043216373955072294,0.12546316242998706,0.9958457605453771,1.0032842462125224,1.0148390616475722,1.0233791535880508
AAPL,2016-05-18,0.03,0.229,3.273964568865291,0.20875947352387111,0.012969,-0.04264315749233134,0.12546316242998706,1.0114450743395018,1.0053854276663146,1.0094613482421244,0.9958751983077736
AAPL,2016-05-19,0.03,0.229,3.273964568865291,0.20875947352387111,0.012968,-0.046449835693553376,0.12546316242998706,0.9961928934010151,0.9940132339040019,0.9965917563105762,1.0050977060322854
AAPL,2016-05-20,0.03,0.229,3.273964568865291,0.20875947352387111,0.012959,-0.0408150419112752,0.12546316242998706,1.010828025477707,1.0083474218089603,1.0101528267607138,1.0
AAPL,2016-05-23,0.03,0.229,3.273964568865291,0.20875947352387111,0.012974000000000001,-0.04035297834668686,0.12546316242998706,1.0127074144087378,1.0184428376820704,1.0121667371984766,1.0129966187658495
AAPL,2016-05-24,0.03,0.229,3.273964568865291,0.20875947352387111,0.012959,-0.014121800823334633,0.12546316242998706,1.015244218604169,1.0092602119559626,1.0122295390404514,1.0140815687910711
AAPL,2016-05-25,0.03,0.229,3.273964568865291,0.20875947352387111,0.012963,-0.015577859525049701,0.12546316242998706,1.0175689479060266,1.0168212865735549,1.0131144155307723,1.014914626620037
AAPL,2016-05-26,0.03,0.229,3.273964568865291,0.20875947352387111,0.012976000000000001,-0.01441035567463193,0.12546316242998706,1.0079301345111422,1.009925807098456,1.0054020996840283,1.0102361406709233
AAPL,2016-05-27,0.03,0.229,3.273964568865291,0.20875947352387111,0.012978,-0.002892102040381146,0.12546316242998706,0.9994024499551837,0.9974188424501141,1.006133414436334,0.9975922953451043
AAPL,2016-05-31,0.03,0.229,3.273964568865291,0.20875947352387111,0.01298,-0.005012896802483869,0.12546316242998706,0.9951170901843548,0.9993032746093363,0.9957176683963928,1.001609010458568
AAPL,2016-06-01,0.028,0.223,3.273964568865291,0.20875947352387111,0.013015,-0.002780644134317312,0.12546316242998706,0.98598037252153,0.9914342629482072,0.9950414895770087,0.9941767068273093
AAPL,2016-06-02,0.028,0.223,3.273964568865291,0.20875947352387111,0.013031,-0.0016903337409089037,0.12546316242998706,0.9924842575665246,0.982921438617641,0.9827112783484186,0.985659462734801
AAPL,2016-06-03,0.028,0.223,3.273964568865291,0.20875947352387111,0.013035000000000001,0.006163370407318232,0.12546316242998706,1.0020466639377816,1.0043949304987736,1.0084859774397186,1.0019467213114757
AAPL,2016-06-06,0.028,0.223,3.273964568865291,0.20875947352387111,0.013031,0.013176058079216029,0.12546316242998706,1.007250816993464,1.036837285031037,1.0010261672652643,1.0020451988955923
AAPL,2016-06-07,0.028,0.223,3.273964568865291,0.20875947352387111,0.013033,0.023113565855594966,0.12546316242998706,1.0040555611882795,0.9801746982039454,1.0144541260891848,1.0128584549443822
AAPL,2016-06-08,0.028,0.223,3.273964568865291,0.20875947352387111,0.013035000000000001,0.027260861407499167,0.12546316242998706,0.9990911844895485,0.9968959647541805,0.9971705739692807,0.9976826196473552
AAPL,2016-06-09,0.028,0.223,3.273964568865291,0.20875947352387111,0.013052999999999999,0.010776216394316867,0.12546316242998706,1.00717606630281,1.0043190036159098,0.9977705715443858,0.9947485356493638
AAPL,2016-06-10,0.028,0.223,3.273964568865291,0.20875947352387111,0.013054,-0.004090535730770873,0.12546316242998706,0.99177119919719,0.9935563556355637,1.000203128173878,1.0003045685279188
AAPL,2016-06-13,0.028,0.223,3.273964568865291,0.20875947352387111,0.013056000000000002,-0.006311600120770054,0.12546316242998706,0.9849236061924518,0.9977281351885386,0.985987002437043,1.0016238709022631
AAPL,2016-06-14,0.028,0.223,3.273964568865291,0.20875947352387111,0.013057000000000001,-0.004898092087520203,0.12546316242998706,1.0012327922745017,0.9934927360774817,0.9963954685890836,0.986118147735333
AAPL,2016-06-15,0.028,0.223,3.273964568865291,0.20875947352387111,0.013057000000000001,-0.011015175677202544,0.12546316242998706,0.9967166016827418,0.9993399339933995,1.0028940568475453,1.0051376900945335
AAPL,2016-06-16,0.028,0.223,3.273964568865291,0.20875947352387111,0.013056000000000002,-0.010828799897083718,0.12546316242998706,1.0042207123738933,0.9932933644954781,0.9901061527362671,0.9859946841136782
AAPL,2016-06-17,0.028,0.223,3.273964568865291,0.20875947352387111,0.013103,-0.023177554710281226,0.12546316242998706,0.9772424397744746,0.9887468030690538,0.9919850109295306,1.0017625712804563
AAPL,2016-06-20,0.028,0.223,3.273964568865291,0.20875947352387111,0.013113999999999999,-0.009569740038171523,0.12546316242998706,0.9975873282282597,0.9991722710812209,0.9971668415529906,0.9935831090871454
AAPL,2016-06-21,0.028,0.223,3.273964568865291,0.20875947352387111,0.013121,-0.013503747890835702,0.12546316242998706,1.008517350157729,0.9977218597908252,0.9962748605703461,0.9889583333333333
AAPL,2016-06-22,0.028,0.223,3.273964568865291,0.20875947352387111,0.013118000000000001,-0.017034734137850713,0.12546316242998706,0.9962464810760088,1.0056045666839648,1.0071190164349992,1.0137981883294713
AAPL,2016-06-23,0.028,0.223,3.273964568865291,0.20875947352387111,0.013081,0.007562316792571051,0.12546316242998706,1.0057561486132913,0.9938074104654764,0.9989512323020452,0.9967792207792207
AAPL,2016-06-24,0.028,0.223,3.273964568865291,0.20875947352387111,0.013111999999999999,-0.02995742326376006,0.12546316242998706,0.9719042663891782,0.9830200436182365,0.9727034120734909,0.968417761100688
AAPL,2016-06-27,0.028,0.223,3.273964568865291,0.20875947352387111,0.013122,-0.050596197914441254,0.12546316242998706,0.9854389721627409,0.9830436849611748,0.9875876956287101,1.0009686793671295
AAPL,2016-06-28,0.028,0.223,3.273964568865291,0.20875947352387111,0.013115000000000002,-0.008040750385919965,0.12546316242998706,1.0168405041286397,1.0065556152606125,1.0069945355191257,0.9989247311827958
AAPL,2016-06-29,0.028,0.223,3.273964568865291,0.20875947352387111,0.013127999999999999,0.008169369805954008,0.12546316242998706,1.0086547708088471,1.0095024556907966,1.0161710440633818,1.011517761033369
AAPL,2016-06-30,0.028,0.223,3.273964568865291,0.20875947352387111,0.013127,0.016763178597820602,0.12546316242998706,1.0127118644067794,1.0129032258064516,1.0071558261241056,1.0050015962541237
AAPL,2016-07-01,0.028,0.223,3.273964568865291,0.20875947352387111,0.013127,0.020768385021377126,0.12546316242998706,1.0030334728033474,1.0072569698235356,1.0109225874867442,1.0111181702668361
AAPL,2016-07-05,0.028,0.223,3.273964568865291,0.20875947352387111,0.013126,0.016603313671870894,0.12546316242998706,0.9906142454896234,0.9889597263256105,0.9908738067764606,0.9989527699235523
AAPL,2016-07-06,0.028,0.223,3.273964568865291,0.20875947352387111,0.013118000000000001,0.0171283509256298,0.12546316242998706,1.0056848089272556,1.00272536687631,0.9990472157526997,0.9917182094559177
AAPL,2016-07-07,0.028,0.223,3.273964568865291,0.20875947352387111,0.013118000000000001,0.0349188530261425,0.12546316242998706,1.004291845493562,1.008781099728204,1.0132457348733708,1.0116279069767442
AAPL,2016-07-08,0.028,0.223,3.273964568865291,0.20875947352387111,0.013051,0.0493394887925686,0.12546316242998706,1.0077131540546176,1.0040414507772022,1.0044969671616817,1.0082549634273772
AAPL,2016-07-11,0.028,0.223,3.273964568865291,0.20875947352387111,0.013021,0.0394821429632701,0.12546316242998706,1.0031030202730657,1.0078439467437301,1.0070796460176992,1.0026945797491968
AAPL,2016-07-12,0.028,0.223,3.273964568865291,0.20875947352387111,0.013012999999999999,0.03676481169751828,0.12546316242998706,1.0045370179418438,1.0005120327700971,1.0040318412074847,1.004341085271318
AAPL,2016-07-13,0.028,0.223,3.273964568865291,0.20875947352387111,0.013012999999999999,0.03121286132885151,0.12546316242998706,0.994354342024225,0.9996929375639715,0.9971169686985173,1.0024698981167026
AAPL,2016-07-14,0.028,0.223,3.273964568865291,0.20875947352387111,0.013023,0.03939872838370941,0.12546316242998706,1.0198203778259525,1.0135148971024879,1.0049566294919454,0.9997946822708141
AAPL,2016-07-15,0.028,0.223,3.273964568865291,0.20875947352387111,0.013019000000000001,0.030603528619753257,0.12546316242998706,0.999898775179674,1.003131629457521,1.012124948623099,1.0157100318307835
AAPL,2016-07-18,0.028,0.223,3.273964568865291,0.20875947352387111,0.013018,0.03426449127818999,0.12546316242998706,1.010629682121887,1.0083585095669687,1.0010152284263958,0.997775980590376
