prccd,prchd,prcld,prcod
1.004425148200718,1.0069930069930069,1.007004641350211,1.006381192275399
0.9972984206151289,0.9984292328042328,0.9974017441541339,1.0030035040881027
1.007668264221713,1.0014490353564627,1.010166358595194,1.0041174513392115
1.0020679101699823,1.004878250444417,1.0056142393745322,1.0031893302406494
1.0005778199678073,0.998889208869873,0.9971051652123568,0.998596201486375
1.01344718062946,1.0123970345963755,1.0122765542698353,1.0141404118084842
1.0131466482152305,1.0130995484317156,1.0058999467365919,1.0020384866275278
0.9938936204403022,1.0084728747540457,0.9960897723107003,1.0113516152656847
0.998666127728375,0.9870590109102493,0.9886321815579636,0.9938045620951845
0.9899623588456713,1.0054863044092137,1.0049013525251271,1.0061126179006599
1.0598143832536082,1.0441323971915748,1.0525817538227242,1.0413011990021728
1.027966592083944,1.0249759846301634,1.0018378758847222,0.9978168891636561
1.01636397411336,1.0203561387066542,1.0421545667447307,1.0377555762081785
0.9950891703282503,1.0010287309868469,1.0044569288389513,1.0145154669950371
0.9723191094619666,0.9830433825148646,0.9714008725157537,0.9830439899955863
0.9983208670431996,0.9856630824372761,0.9842238599723632,0.9849590301941857
1.0269113149847093,1.0227272727272727,1.0218400218400217,0.9991263057929723
0.9718954734961286,1.0021111111111112,0.9961451852982711,1.0239145312143565
1.0201463097016357,0.9900580256495547,1.0072030651340995,0.9796888344287251
0.971203303923409,0.9828654621472303,0.9766813755325624,0.9963993329290479
0.989581722591619,0.9804398192107561,0.9687633885102239,0.9624938187074442
0.961970427954763,1.0004261253583326,0.8010694327182085,1.0031616804331502
0.9578071065989848,0.9547725072604065,1.130288582183187,0.9601307962021826
1.076867633341813,1.032769598896865,1.1035477998312686,1.0268351729514587
1.0099610220874837,1.0205772629098762,1.0079266084577314,1.0063536463536464
1.0217137065336035,1.0124668128823733,1.0327345309381237,1.0294035895806861
0.9857682475485522,1.0071067533158515,0.9911093931194433,1.0153329861713825
0.9824276203746709,0.9678490566037736,0.9730889235569423,0.9693982220196032
1.001575919943267,0.9988303181534622,0.9928256513026052,0.9981776497560402
0.9926835024781686,1.0092513076742915,1.0102942957490613,1.0089517078916372
0.9840703756538278,0.9782247147553663,0.9783824822184928,0.9708926764728772
0.9573971168559233,0.9641388581369603,0.9647130896467225,0.9694589178356713
1.0191790040376851,1.0026655730982161,0.9794250878455611,0.9625434099553497
1.0183228788379002,1.0261758691206544,1.064447806354009,1.0621080663173268
0.9937591181715028,0.9834994021522518,0.9630471859010802,0.967931090262051
0.9954693744392791,1.0217620359863835,1.027787147917018,1.0448297472320869
1.0378560397199612,1.0069805259191686,1.0219897435897436,1.0020793346129238
1.0139332938622458,1.0217023120248927,1.0170205933121914,1.0350678371907422
1.0153768296480847,1.025212027756361,1.0221432800473653,1.0011642789951734
1.0119618142084883,0.9957133187937129,1.0053097003398208,1.0186761138280258
0.996855465050199,1.002832326283988,1.0002880903451323,1.002419293868602
0.9728070842201277,0.9862549425720202,0.9778042317883336,0.9737159665133116
0.9803684097435196,0.989499809087438,0.9839767505792719,1.000309825335967
0.9935841236949072,0.9793555855682039,0.9804430253442427,0.9804483332688063
0.9754141098143022,0.9925137903861307,0.9871361693466314,0.9930105828463117
1.0300575657894737,0.996347757046447,0.9988040743948203,0.9736350260468446
1.0119755698375315,1.0114750179297156,1.0213459950454171,1.0138253553340957
1.0030373555283816,1.020838257307177,1.026842381857137,1.0311612448383523
1.0212757590058203,1.0027011383368707,1.0058659107909138,0.9987498046569776
1.029111633101005,1.0304021550894746,1.020079060665362,1.0213581599123769
1.017287184284378,1.019234360410831,1.0340321267450971,1.036384527001149
1.0081068157575312,1.007695126419934,1.0071243042671614,1.0060975609756098
0.9857556718258572,1.0145818181818183,0.9900891607103383,1.0199816345270891
1.0136210534108154,0.9891043331780224,1.010307743832099,0.9800857070834385
0.9894832937739638,0.9952531072217995,0.9867403314917126,1.0088918283362727
0.9927298224895744,0.994666132673123,1.0007465472191117,0.986961905455605
0.991449814126394,0.9892933618843682,0.9914584110406564,0.9965313653136532
1.0059992500937385,0.9980759980759981,0.9951469094465971,0.9884099829667482
0.9547894148341409,0.9801297497683039,0.9613639800393166,0.9894766418162064
0.9818870281453722,0.9757176897764668,0.9831301612268973,0.9719408907281133
0.9878742098358049,0.987711749428228,0.9728410863565458,0.9906119746016907
0.9938023180940116,0.9848116169544741,0.9999177699202367,0.9850176956350767
1.0068437677168542,1.0074522775275974,1.012171052631579,1.0020360094215337
1.0403611792623577,1.023615506329114,1.01458401039974,0.9979681274900398
0.9977770475325226,1.0159601190246164,1.0205805805805805,1.047866182282726
1.0059281645937466,0.9885888170406999,1.00105928047393,0.9787031392868026
0.9910060858177336,1.007502885725279,0.998824267126509,1.006384055432286
0.9786734555065394,0.9791865571892303,0.9669230165581103,0.9914516690519476
1.0036894653650943,0.997659906396256,1.0104289250497098,0.9729244694132335
0.9949471168494066,1.004573885848319,0.9931726907630523,0.9953885636378218
0.9938357526347187,0.9922169903101529,1.0044884755357864,1.0199411835797447
0.9827130852340936,0.9800368670824018,0.9645344390322451,0.9869657950864997
1.0256942747780762,1.0120858011845686,1.001711185308848,0.9720665919641428
1.0093294692127517,1.0484381178331355,1.0582892379484188,1.0913544668587896
1.0188168659534298,0.9805770318687537,1.0051574803149605,0.9720472292428988
1.0035363518438445,1.0014615384615384,1.0037993028083505,0.9977103384042222
0.9974609525275062,0.998923880482372,1.0055798345559543,1.0113189933486328
1.0185128046899106,1.0180707559175362,1.0100500562647938,1.0033461538461539
0.9881853983641321,1.0044939577039276,0.9998079139454475,1.0107333154444742
0.9890787860208462,0.9874431369600359,0.9840537944284343,0.988773846095498
0.9966680872496222,0.9887683228631259,0.995314330339711,0.981523531893675
1.0178814382896015,1.0111282248748557,1.0185170655158886,1.017769145697616
1.00030551842658,1.0025515061502723,0.9992296433248594,1.0021886039010905
1.004008704615737,1.0038744966952822,1.0034345848431114,1.0070112256235393
0.995132709711765,0.9958377478431968,1.0009181325414602,0.9957768984933801
0.9938517386320215,0.9935785394026901,0.9887929380157359,0.9925495739884612
1.0063785367429092,1.002523997093579,1.0075301789387883,1.0065439987681886
0.9910601719197709,0.9935151630745757,0.9922178988326849,0.9937662536331651
0.9644578081030029,0.9817239393357651,0.9699475829935934,0.9828747354242832
1.0063951396938327,0.9898705463647386,0.9852287738681398,0.9658966327329679
0.9893164939036498,0.9951797708415646,1.0120672842515845,1.0201062061696866
0.9941389000401445,0.9925758297602032,0.9900839054157132,0.9838267434929466
1.0174850589565498,1.0184792608295667,1.0104614386505555,1.010097746183052
1.0043655990792555,1.0001570906805954,1.009550561797753,1.0091170825335893
0.9873947919547951,0.9953272862920642,0.9884728515780269,1.0019020446980504
0.9990395389787098,1.001735837146915,1.0012867942737655,0.9863550071191266
0.9846178497035732,0.9924385633270322,0.9849397590361446,1.0096234812943583
0.9761187957689178,0.9642857142857143,0.9730886850152906,0.9637793399261289
1.0123369316050514,1.0040740740740741,0.9939241567148543,0.9809205917501134
0.9892543949936186,1.0072134103856716,1.0129755480607083,1.0311292219794992
1.0055768270351257,0.9872227873855545,0.9803652272494587,0.9849256467712365
1.0036420826090555,1.0129425827459708,1.0217358634742741,0.9959048603929679
1.0024742268041238,0.9951576805696847,0.998628469906735,1.0045273301212827
1.0297408473879064,1.0282139352306183,1.024672352818806,1.0232375439321895
1.0073502976071584,1.0028235106975263,1.0092983595907097,1.0153230694629651
1.0261728199230677,1.02621247571083,1.0238564589451664,1.0152350932492777
0.9962901418247866,1.002898214699745,1.006876227897839,1.006076286800737
1.0198207982622862,1.0187257735136594,1.0111219512195122,1.0122350374064837
1.0005705157462346,1.008056661771119,1.0147433423388652,1.0202479020709834
1.0012924316721785,0.9924208314573015,0.9942187737714893,0.9930199215212797
1.0137807979955202,1.0142911153119092,1.0166794185156849,1.0099927808807325
1.0038196524865188,1.0033174295512153,0.9990969295605057,1.0014671582273718
1.0080578974856376,1.0044953003677972,1.008737571557698,1.0073626084669998
1.023499370882984,1.0232635549966713,1.0061977299880527,1.0077189842264236
0.9956611346132986,1.004662594426573,1.0155102040816326,1.027568087625814
1.028543414315285,1.020938264498489,1.0079289681379715,0.9942021678850517
1.001906577693041,1.01258016773557,1.02515860068878,1.0281802376122864
1.0140254431405717,1.002192448233861,0.9986562466848191,0.9959487071091382
1.004066029539531,1.0165983748871448,1.0127120144470805,1.012804640797991
1.01176796345009,1.0026301407296079,1.0159090909090909,1.0201515733594106
0.9960454296661193,1.0040881681599838,1.001583204267768,1.0064190345771995
0.9852179527688864,0.9899569097139754,0.9449847084292636,0.9924993621906624
1.0017778707383391,0.9932823799568153,1.04,0.9844397984713988
0.9874029996172182,1.0006556019461026,0.9833916083916084,1.0061623089510148
0.9956651982378854,0.9882068965517241,1.0003555555555557,0.9901245674740485
0.9862664590117514,0.9871589085072231,0.9872756353296605,0.9841130052490686
1.0369652598334769,1.0231530576175327,1.0145822083018325,1.0014204545454544
1.000865231535959,1.0087752634306444,1.0122045770268664,1.0269148936170212
1.0001037380269029,0.9948285900202062,1.0057841968730283,1.002576055803032
1.0167692414079246,1.0138391627650785,1.0107699278519395,1.004742780778133
1.004386710647125,1.0093039049235994,1.0158620689655173,1.0103766373113299
1.0107665222101843,1.0076032835419189,0.9928377460964019,1.002273189930108
1.0053594158236752,1.0082136894824707,1.024992307429314,1.0162147523780507
1.0072299593523024,1.0016889654258845,1.0020013342228151,1.0049633577614923
1.0411167344778538,1.0414255959268688,1.0150133155792278,1.0190592992807186
1.0103577556078032,1.0126984126984127,1.0307631760191531,1.0358769190736405
0.9732389937106919,0.9836050156739812,0.9545960736899041,0.9526800012560052
1.0033603670554783,1.0015297829620424,1.0228318112125858,1.0184574818721162
0.9967474962161467,1.0015592680986476,0.9997718903770326,1.010873786407767
0.993376841561127,0.9850670394611426,0.9983702737940026,0.9894672813420412
1.004455719257163,1.0050316088246678,1.006986614430297,1.0000647102598117
0.9974420411863749,0.9940308087291398,0.9909544806121126,0.992817625934194
0.9992858302223664,1.0005165622780396,0.9998364141992476,1.0025417929416365
0.9915862651463471,0.9938689899967732,0.9846204188481674,1.000975134080936
0.986043768837636,0.9931168831168831,0.9999002991026921,0.9879201169020946
1.0106319356767892,0.9990846083431412,1.004420513843188,0.9933931564934425
1.0170293904924717,1.0150196335078534,1.015883520847121,1.0158162927668586
1.0111197310576674,1.0086721041942035,1.0049837133550488,1.0142345276872964
1.0174872122762146,1.023331628739453,1.0210676433410042,1.0131033818286925
0.9964181355452918,0.9980948216628146,1.0054597974796051,1.0080519892217468
1.0046983886734147,1.0006264668147824,1.0000315706393055,0.9975156451460737
0.9920281212729897,1.004784060553485,0.9928652607652482,1.0121374527112232
1.006169324221716,0.9921257391845626,0.9969793322734499,0.9862638218346051
0.995676508505487,0.9988392885152304,1.0022324988040185,0.9948206164729662
0.9727621543951619,0.994032663316583,0.9662052505966587,1.0031746031746032
0.9967697951498232,0.9811690363349131,1.0086947930046437,0.976139240506329
0.9822658654550782,0.9905326205963805,0.9773076044013452,0.9911171626791158
0.996385821811068,0.9882639791937581,0.994788186556194,0.9852152296218761
1.0263893510815307,1.0186848251587224,1.0232737775389575,1.0132802124833997
0.9944882145057226,0.9958988600768559,1.0018051133939414,1.009076015727392
1.021615101229094,1.0160830090791182,1.0020639496789412,0.9958112803195116
0.9852246617309165,0.9948621393923921,1.002255860332821,1.0122929437850527
1.0196449972467851,1.0117080994386527,1.0169298016701462,1.0049927524561122
1.0006512174589812,1.0072920101458467,1.0038171611868485,1.0055769230769231
1.005936507936508,0.9993078373647584,0.9950150188534543,1.0056097405494995
0.9819484331113705,0.9901726092982235,0.9983621298734665,0.9937876386687797
1.0168728908886389,1.010783814734699,1.013285296104481,1.0055176373030552
1.0055309734513274,1.003933910306845,0.9996507936507936,1.007168458781362
0.9977683482633979,0.9989028213166143,1.004604782622503,0.9983623594620982
1.0085370463709677,1.011548721167425,1.006575203894544,1.0051417936342701
0.9939403404654068,1.0051500015512054,0.9990578481251178,1.0161938237509416
1.0087992206404577,0.9908330504027901,0.9968250974475041,0.9871216800494131
0.9960982523908912,1.0046103046539157,1.0060231465422091,1.0078268623095454
1.0025097143929385,0.9955038759689923,0.9986834681211211,0.9922960081233854
1.003462690291989,1.0124902663136583,1.007532956685499,1.0147661504770844
0.9957098890166941,0.9922475850612196,0.9937694704049844,0.9918611462219071
1.0002185519373068,1.001426179698642,1.0005956112852665,0.994622820377335
1.002778124609814,0.9987925696594427,1.002850966508976,1.0034062499999998
0.9980077821011674,0.9974582313009517,1.0004061230865355,1.0016817714659443
1.0049904868843766,1.0045371204823021,0.9937544889610592,0.9999067251189255
1.0061916141646752,1.0035266821345707,1.0120038965528078,1.0043532338308456
1.0029456670933516,1.0041000030827092,1.0046576618537495,1.0042105263157894
0.9952023619141346,0.9982500307012157,0.9988255292845001,1.0019731162905414
1.003337453646477,1.000891896047978,0.9948943280626295,0.9933907692307692
1.0024331649624245,1.0037487708947888,1.0110102015426723,1.0094718322946739
0.9994469536362798,0.9993571297373415,1.0001230542053776,1.0009511828418889
0.9949890866611332,0.9971205391330985,0.9936942479237157,0.9977315921770584
0.9966013718099239,0.9937636324536882,0.9946138368673579,0.9922268649379378
1.0217323908730158,1.0209595647335228,1.0109753820298155,1.008329462765134
1.005218921625148,1.006782534972446,1.0102005162597183,1.0208819555337183
1.0081801442844638,1.0055338345864662,1.0041139722687795,0.9913067019612563
0.9991916167664672,1.0027217802237245,1.010318664643399,1.0156850250341374
1.0071614778413687,1.0032811334824758,0.9969960949234005,0.9978220537226749
1.018847435439724,1.02045488330608,1.0158782765893342,1.0144914518398753
0.9976201252719336,1.005040351950587,1.0068214847109767,1.0178555617861464
1.0081372204659877,0.9984635899814472,1.007452794061331,0.995273718394804
1.0036583241391324,1.0064163981070173,1.0054093567251463,1.005564457392571
1.008099976857209,1.005308100623125,1.0017158644757889,1.002114961177425
0.977530991735537,0.9893322428833792,0.9464638253396818,0.95267281505681
0.99468662850433,1.0111308509481165,1.0333742331288343,1.0571437242049042
0.9818203281784914,0.9704532415375788,0.9799335074804085,0.9657815415530357
0.9820848863772995,0.9898906296186816,0.989428086756331,0.9920934518324762
1.0328415768854065,1.0076743908265646,1.000275541132168,0.9793270815232047
1.0117054378426433,1.0118239739220625,1.0240266895200782,1.0289411692721877
1.0071763327475103,1.0121836925960639,1.0207131541979257,1.0197127820890197
0.9981387232805001,0.9973749999999999,1.0038975109809665,1.0023909493818521
0.9792838204015035,0.9991505479661891,0.9728641808937931,1.00113444644831
1.0095804819994048,0.9873403019744484,1.0023146482454246,0.9756806229479618
1.0168277731934456,1.0164980590518762,1.0199820520490577,1.0163787969029183
0.9979422079239487,0.9988427600173586,1.007537098950085,1.0092294169352476
0.9974442379182157,0.9970745836350471,0.985446077717945,0.9981129336623603
1.0089098532494758,1.0071461770857542,1.0146507162900604,0.9995346131471785
1.0155266955266955,1.0188924141909432,1.0120229396524119,1.0123675939937145
1.0094350346709104,1.006426043878273,1.0129731906570014,1.0166431918135044
1.0083333333333335,1.0097884788478848,1.0077239812579868,1.0042693960642388
0.9898927853473308,1.0027855153203342,0.9806407980387184,1.00619386807061
1.006515484853613,0.9938888888888889,1.015919827586207,0.9926203866924088
1.0065293540703377,1.0046953605366127,1.0089661681942161,1.0057431573440196
1.0020045659557881,1.0013630800044508,1.0023548540831488,1.006726645926175
1.0089747151986663,1.0136955857432561,1.0082505943224724,1.0044823074139035
0.9866989783273208,0.9873115922170458,0.9889597780859917,0.990160753880266
0.9783979905107452,0.9978627140755545,0.9803657578817457,1.0040867739678097
0.965911684162483,0.9607788595271209,0.9662394140535593,0.9538345738897717
1.0118425327072442,0.9977996525767227,1.0026353191993367,0.9901212918310682
1.000758858210262,1.0014798050139275,0.9992912199875963,1.0154972400153497
1.0153989734017732,1.0095031145878604,1.0190028666843987,1.0036044416022325
1.014504825367647,1.0189995120971214,1.0183294663573086,1.017320280368418
0.9889584100110417,1.0018870581608226,0.9902056277056277,1.0120430474888966
1.0080444304485987,0.996148656246486,1.0020679876093315,0.9844993951669619
1.0211291605134614,1.0153520530548892,1.0215843857634903,1.020659503943308
1.0012237178774057,1.001389699546958,1.0051416048550235,1.0080629356924886
0.9871111111111112,1.0038302478558938,0.9819986023759609,1.0036937262199017
1.0011256190904998,0.988193657201316,1.0026756995246364,0.9820420586607638
0.9907521924893188,0.9926133184107443,0.9953158268275373,0.9993801245386154
0.9835446988396175,0.9859341526665915,0.9837421563034796,0.984296145930249
1.015346006288401,1.0072905051891243,1.0002899391127864,0.9891441338221815
1.0044603539873291,1.011819936421435,1.0182898550724637,1.022731879651348
0.9770053173435909,0.9757509725530766,0.9680908599242835,0.9686278951242993
0.9553599861042757,0.986085556577737,0.9593060864451631,0.9997076878105816
1.0140298778824883,0.9901166180758018,1.0134849506528536,0.9848830409356725
0.988136504900789,0.9958481787933217,0.9980051993046625,1.0008906570079863
1.0260985272325884,1.0045535186280308,1.015939393939394,0.9966185151128645
1.0055997642204537,1.0084770707011244,1.0115731074390026,1.0195541533974226
0.9941090269636577,0.992995154982196,0.9905938550451141,0.9904250350303596
1.0170405967157052,1.0169890071130445,1.0086620032742968,1.0075748644187692
1.0190451343595095,1.017514450867052,1.024080741309095,1.0181951148164399
0.9968709108494054,1.0064193603363063,1.0098553397498704,1.0145947654207486
1.001483848875699,0.9905170467374125,0.9875014267777651,0.9844541979328898
0.993361066788238,0.9997720537953043,1.0039877477894006,1.0085715929356267
0.9996486246163554,0.9969220246238031,0.9960280911812112,0.9877937485740361
0.9886731275510571,1.0051092052601487,0.9920245044211987,1.0137140547407322
0.9902194102623636,0.9801266940320923,0.9857267695892804,0.980632850103956
0.9932588880096134,0.9931804991294254,0.9929078014184398,0.978740088873399
0.9974918115022575,1.0048210372534696,1.0033928571428572,1.0125523012552302
1.0001183291918114,0.9899098575167201,0.9967075992169425,0.9908563390188149
0.991067203028869,0.9991775107951707,0.9938100764812666,1.005383022774327
0.9872858592490897,0.9868293399970602,0.988231771223237,0.9827606495646034
1.004836759371221,0.9942205141954896,1.0005454214896068,0.9893132970125127
1.0112214199759326,1.0072214065262337,1.0070260448213204,1.0137069200278375
0.9889626037544998,0.9995835068721366,0.9986166245639361,0.9993433227866994
0.9850791167799771,0.9929761904761905,0.9841594892489309,0.9955197132616488
1.0134062175532892,0.9957738880230189,0.9796817625458997,0.9783978397839784
1.0181105921350007,1.0173072871203683,1.036075712143928,1.0214658080343453
1.0134671165571538,1.022989526007456,1.0295137318742276,1.0312518763134193
1.024199059606904,1.0271294287780188,1.0205563689604684,1.0334488078949666
1.0065954558934234,0.9961140990623152,1.0051073109147253,0.9868732394366196
0.9926659093677498,1.003505300353357,0.9972880388238653,1.0093623337329451
0.9992294960333313,0.9925631707935435,0.9935594675826535,0.9960975057971835
0.9902898757675282,0.9926209734638852,0.9954479976951885,0.9828242107653872
1.009747656813266,1.0120085775553966,1.003316739986108,1.0017042664432825
0.9890040841972981,0.9901652775815794,0.9966365319933308,1.0085356710306248
1.0055446459512534,0.998347928062111,1.0003473227206947,0.9949962829530509
1.00393452039058,1.0055445997313441,1.0036456223598171,1.0007758843644932
0.9919329461910347,0.9974987920302419,0.997607241697417,1.0004019985068626
0.9997404470079309,0.9972930616896994,1.0004623609305012,1.0037026406429392
1.0027115906075117,0.9977142857142857,1.000917362294561,0.9947667934456234
1.0053222094361334,1.0014032073310424,1.0003820763483198,1.0029609613062727
0.9936471598225785,1.00088649947096,0.9959037673801419,1.0003726102783113
0.9980992425769663,0.9917714285714286,0.9913972888425442,0.9916910205718871
0.9824855007646364,0.9974936621341323,0.9943903935489528,0.9986709811626027
0.9788546255506608,0.9854729241877257,0.9772293227559865,0.981311114968466
1.0085208520852085,0.9851122442998651,0.994377630787733,0.9787735849056605
1.011096566906646,1.0146070089843517,1.015934448039186,1.0134638554216868
1.0019419189690175,1.003999413575722,1.0079464285714286,1.0166731060718637
0.9844066602061494,0.9957244738824931,0.9892225470221748,0.9926333021515436
0.9975538452359642,0.9854230825634258,0.9832845800250732,0.9717575686182118
0.9933911483253589,0.9997589142210845,1.0058284257179284,1.0167590993120585
1.0138173936602546,1.0079220241798874,1.0045572523691677,0.9938301043219077
0.9947146505136886,0.9950673440453686,1.0047619047619047,1.0076177908406563
1.0071940298507462,1.0021965626762446,0.9996262352923587,0.996517546209483
1.030882309356569,1.0302105855522317,1.020011366695582,1.0188172043010753
0.9933300750366558,1.012368110858753,1.0107038123167156,1.0227792436235708
1.0017134091632658,0.988208967091886,0.9989844770056581,0.9932066385759738
0.9923086257808392,0.9923846198057359,0.9933488237002613,0.9904184704184704
0.9842767295597485,1.0049807430573654,0.9877196573199615,1.0073430852613787
0.982250621228257,0.97455698026221,0.9825049584085728,0.9782181081862887
1.0006023370678232,0.989888238424694,0.9962338053630612,0.9811041783718247
0.9977425957139417,0.9966248506571087,1.000302434598518,1.004430646814154
0.9831367462065219,0.9939760841550035,0.9841572184429327,0.9918979744936235
1.0021478981282603,0.98989929445818,0.9986482750145925,0.9898653758886703
1.0178812002449478,1.0150467545916968,1.0130433445104132,1.008557457212714
0.9828841294669715,0.9911477869467367,0.9865476298928062,0.9992424242424243
0.9951338944146902,0.9950986981531941,0.9798387096774194,0.9913570887035632
0.9849304957559354,1.0017308570526264,1.003235635975246,1.006393392474763
0.9845750327858614,0.9649202733485194,0.9722570140280561,0.9646341834098301
1.0316503869085374,1.0254957507082154,1.0151368760064412,0.9978730443824738
0.9917307101137411,1.00951503990178,1.022779187817259,1.0267778198812683
1.0267195685192647,1.0084828215262998,0.9867857807556301,0.9808709558371262
0.9852670349907919,1.0044017003828876,1.0219099710800954,1.0389728475575344
1.017435268883101,1.0022512381809996,1.0066443138823096,0.9885928116606814
1.0096976267919526,1.0083857442348008,1.0189152024446142,1.0184987331725632
0.9963610332279426,0.9990198990198991,0.9953214971209213,1.0071631949647837
1.004879655131122,0.9992864999851354,1.0028926117873929,0.9960123794786334
1.0226114934310482,1.021926040520037,1.0040860473500781,1.0037346877801017
1.017974713045505,1.0184279475982532,1.0248354278874925,1.0209852656645335
1.0066680021749705,1.0122059285938885,1.0122919708029197,1.01734693877551
1.0154650898339777,1.0110138378988986,1.0210262178766116,1.0163920332425849
1.007026875699888,1.005586592178771,0.9949152542372881,0.9962500352440296
0.9841261015818299,0.999361111111111,1.0017603634298695,1.0084904058413993
0.9992937853107344,0.9941907329682854,0.988095912930106,0.9921142728854465
1.0120706713780918,1.0064862446879892,1.0222591933910847,1.013577348456991
0.9993017149879895,1.0044722222222222,0.9998877602559065,1.007479139340831
1.0199849065041788,1.009374740742789,1.0079418532861875,1.0004432010193625
1.0243341006247944,1.0264383561643835,1.0170114430492523,1.011794999584683
1.008159443552702,1.0106766315227547,1.0220105124835743,1.0343978326902552
1.0266684357171287,1.0465337382807343,1.033965498767813,1.047936507936508
1.0010080124063065,0.9843288666818079,0.9945595854922279,0.9768504493587802
1.015518087221462,1.0127929036558478,1.010028653295129,1.003540509109704
1.0132214594457156,1.012530059486141,1.004822695035461,1.005227647301195
1.0123212045169385,1.01125,1.025820029772599,1.0247214038683232
0.97317865199177,0.9954017305315204,0.9811599279423538,1.001475
0.9980386662930794,0.985967613749255,0.9897488206043606,0.9776080281584664
0.9965800622734929,0.9953651225471674,0.9893592353077577,0.9898370869720647
